idna_subject,checker_type,destination,tested_at
1.54.214.58,AVAILABILITY,domains.list,2021-10-08 08:19:27.028479
103.147.185.189,AVAILABILITY,domains.list,2021-10-08 10:15:27.830733
103.206.119.16,AVAILABILITY,domains.list,2021-10-08 10:32:50.266433
106.102.129.212,AVAILABILITY,domains.list,2021-10-08 10:36:58.637181
107.189.13.190,AVAILABILITY,domains.list,2021-10-08 13:42:10.863615
107.189.14.141,AVAILABILITY,domains.list,2021-10-08 14:16:14.555660
107.189.14.230,AVAILABILITY,domains.list,2021-10-08 14:32:35.490533
107.189.12.146,AVAILABILITY,domains.list,2021-10-08 14:46:37.176309
109.105.54.71,AVAILABILITY,domains.list,2021-10-08 14:52:22.065891
101.23.150.221,AVAILABILITY,domains.list,2021-10-08 14:57:06.873229
107.189.14.140,AVAILABILITY,domains.list,2021-10-08 15:05:59.517257
107.189.8.233,AVAILABILITY,domains.list,2021-10-08 15:19:13.499486
1.20.235.153,AVAILABILITY,domains.list,2021-10-08 16:32:58.878320
103.97.201.187,AVAILABILITY,domains.list,2021-10-08 17:09:27.604507
104.244.77.37,AVAILABILITY,domains.list,2021-10-08 17:10:23.273757
103.140.234.6,AVAILABILITY,domains.list,2021-10-08 17:39:23.936924
106.111.37.242,AVAILABILITY,domains.list,2021-10-08 17:58:12.275994
103.9.188.151,AVAILABILITY,domains.list,2021-10-08 18:29:09.813516
1.20.95.95,AVAILABILITY,domains.list,2021-10-08 19:28:10.940061
106.110.196.253,AVAILABILITY,domains.list,2021-10-08 19:51:54.318406
1.117.179.253,AVAILABILITY,domains.list,2021-10-08 21:50:45.630775
103.137.73.174,AVAILABILITY,domains.list,2021-10-08 23:30:02.926720
1.20.168.157,AVAILABILITY,domains.list,2021-10-09 00:00:57.009276
103.92.214.19,AVAILABILITY,domains.list,2021-10-09 00:55:02.430112
103.167.90.167,AVAILABILITY,domains.list,2021-10-09 01:58:46.476099
1.80.216.170,AVAILABILITY,domains.list,2021-10-09 02:11:11.886002
103.156.92.63,AVAILABILITY,domains.list,2021-10-09 02:29:30.321069
103.163.44.29,AVAILABILITY,domains.list,2021-10-09 02:29:57.589517
103.207.38.197,AVAILABILITY,domains.list,2021-10-09 02:30:41.767015
103.151.5.94,AVAILABILITY,domains.list,2021-10-09 03:53:55.473828
1.179.130.201,AVAILABILITY,domains.list,2021-10-09 04:40:26.438333
102.114.23.123,AVAILABILITY,domains.list,2021-10-09 06:02:29.599451
103.151.5.100,AVAILABILITY,domains.list,2021-10-09 06:20:44.944838
103.87.48.52,AVAILABILITY,domains.list,2021-10-09 06:23:14.478336
103.237.57.148,AVAILABILITY,domains.list,2021-10-09 07:08:02.338037
109.199.164.195,AVAILABILITY,domains.list,2021-10-09 07:18:01.698963
103.144.3.79,AVAILABILITY,domains.list,2021-10-09 08:00:33.501851
103.29.140.65,AVAILABILITY,domains.list,2021-10-09 08:02:23.766869
103.153.149.153,AVAILABILITY,domains.list,2021-10-09 08:18:37.753764
1.145.18.100,AVAILABILITY,domains.list,2021-10-09 09:19:31.757825
103.162.196.89,AVAILABILITY,domains.list,2021-10-09 09:22:47.882872
104.171.91.60,AVAILABILITY,domains.list,2021-10-09 09:25:24.014011
103.230.62.18,AVAILABILITY,domains.list,2021-10-09 10:11:20.553523
103.12.160.159,AVAILABILITY,domains.list,2021-10-09 10:25:36.566413
1.80.216.228,AVAILABILITY,domains.list,2021-10-09 10:40:28.984350
103.45.131.16,AVAILABILITY,domains.list,2021-10-09 10:43:50.332057
103.122.95.46,AVAILABILITY,domains.list,2021-10-09 10:57:48.227937
1.83.115.98,AVAILABILITY,domains.list,2021-10-09 11:28:45.049527
106.46.113.23,AVAILABILITY,domains.list,2021-10-09 11:50:19.633319
1.196.177.189,AVAILABILITY,domains.list,2021-10-09 12:48:27.348185
1.85.216.247,AVAILABILITY,domains.list,2021-10-09 13:04:20.148853
101.205.144.26,AVAILABILITY,domains.list,2021-10-09 13:04:40.001964
1.85.217.134,AVAILABILITY,domains.list,2021-10-09 14:43:10.656641
1.132.104.107,AVAILABILITY,domains.list,2021-10-09 15:29:04.471474
101.71.192.27,AVAILABILITY,domains.list,2021-10-09 16:18:53.523390
103.125.189.79,AVAILABILITY,domains.list,2021-10-09 16:19:29.742814
103.153.68.174,AVAILABILITY,domains.list,2021-10-09 16:20:37.820204
109.106.224.68,AVAILABILITY,domains.list,2021-10-09 17:17:31.444687
103.169.130.234,AVAILABILITY,domains.list,2021-10-09 17:23:26.347555
109.52.103.134,AVAILABILITY,domains.list,2021-10-09 17:34:11.335079
103.125.235.21,AVAILABILITY,domains.list,2021-10-09 17:56:04.728181
103.151.5.82,AVAILABILITY,domains.list,2021-10-09 18:44:24.787788
101.24.78.215,AVAILABILITY,domains.list,2021-10-09 19:14:46.350102
103.151.123.200,AVAILABILITY,domains.list,2021-10-09 19:16:41.431987
106.75.168.141,AVAILABILITY,domains.list,2021-10-09 20:08:48.312798
104.46.34.47,AVAILABILITY,domains.list,2021-10-09 20:23:15.941334
1.132.109.218,AVAILABILITY,domains.list,2021-10-09 20:48:04.815110
1.14.146.254,AVAILABILITY,domains.list,2021-10-09 21:03:37.057945
102.37.121.254,AVAILABILITY,domains.list,2021-10-09 23:20:15.586706
109.62.215.157,AVAILABILITY,domains.list,2021-10-10 00:51:41.756119
1.181.207.123,AVAILABILITY,domains.list,2021-10-10 02:17:23.829095
109.52.232.122,AVAILABILITY,domains.list,2021-10-10 03:02:20.362111
1.189.170.196,AVAILABILITY,domains.list,2021-10-10 03:22:12.169404
103.81.170.164,AVAILABILITY,domains.list,2021-10-10 03:26:06.489714
109.76.114.222,AVAILABILITY,domains.list,2021-10-10 03:35:11.013688
1.204.94.46,AVAILABILITY,domains.list,2021-10-10 04:13:18.880101
103.134.40.91,AVAILABILITY,domains.list,2021-10-10 04:33:21.370703
103.40.74.24,AVAILABILITY,domains.list,2021-10-10 04:35:50.496805
106.85.200.95,AVAILABILITY,domains.list,2021-10-10 04:54:20.726471
1.54.170.184,AVAILABILITY,domains.list,2021-10-10 05:54:01.357125
106.87.52.255,AVAILABILITY,domains.list,2021-10-10 07:20:55.662858
105.30.26.38,AVAILABILITY,domains.list,2021-10-10 07:37:07.374815
103.245.10.51,AVAILABILITY,domains.list,2021-10-10 10:12:27.509853
103.89.78.42,AVAILABILITY,domains.list,2021-10-10 10:13:32.169753
111.120.45.5,AVAILABILITY,domains.list,2021-10-10 10:54:41.707800
1.203.67.31,AVAILABILITY,domains.list,2021-10-10 10:57:55.810399
103.144.228.46,AVAILABILITY,domains.list,2021-10-10 11:31:41.261844
111.201.208.141,AVAILABILITY,domains.list,2021-10-10 13:02:42.801918
111.22.164.179,AVAILABILITY,domains.list,2021-10-10 13:19:46.641801
111.41.225.241,AVAILABILITY,domains.list,2021-10-10 14:39:49.810459
111.78.167.71,AVAILABILITY,domains.list,2021-10-10 14:40:17.571359
103.97.200.16,AVAILABILITY,domains.list,2021-10-10 15:04:02.180605
102.66.237.164,AVAILABILITY,domains.list,2021-10-10 15:16:48.572373
106.75.253.62,AVAILABILITY,domains.list,2021-10-10 16:25:16.033378
109.52.58.19,AVAILABILITY,domains.list,2021-10-10 17:35:33.293655
103.157.69.172,AVAILABILITY,domains.list,2021-10-10 18:45:11.547351
1.56.145.137,AVAILABILITY,domains.list,2021-10-10 19:15:24.203061
109.206.245.58,AVAILABILITY,domains.list,2021-10-10 19:42:47.981351
109.206.245.90,AVAILABILITY,domains.list,2021-10-10 19:42:50.056280
103.134.184.134,AVAILABILITY,domains.list,2021-10-10 19:48:24.419824
103.41.198.218,AVAILABILITY,domains.list,2021-10-10 20:24:56.282350
103.138.109.105,AVAILABILITY,domains.list,2021-10-10 20:38:27.252989
109.206.245.84,AVAILABILITY,domains.list,2021-10-10 21:52:12.905391
1.15.27.253,AVAILABILITY,domains.list,2021-10-10 22:27:25.368330
105.22.39.206,AVAILABILITY,domains.list,2021-10-10 22:33:48.638525
109.206.245.61,AVAILABILITY,domains.list,2021-10-10 22:56:16.166366
109.206.245.93,AVAILABILITY,domains.list,2021-10-10 22:56:19.950240
103.9.134.148,AVAILABILITY,domains.list,2021-10-10 23:20:43.264799
103.153.68.166,AVAILABILITY,domains.list,2021-10-10 23:36:32.577245
1.85.219.35,AVAILABILITY,domains.list,2021-10-10 23:50:51.448419
103.239.165.28,AVAILABILITY,domains.list,2021-10-10 23:54:12.341278
102.69.79.210,AVAILABILITY,domains.list,2021-10-11 00:07:15.568452
1.14.96.240,AVAILABILITY,domains.list,2021-10-11 00:20:48.190974
103.232.54.133,AVAILABILITY,domains.list,2021-10-11 00:41:14.581449
109.106.137.188,AVAILABILITY,domains.list,2021-10-11 01:06:20.173899
101.204.125.31,AVAILABILITY,domains.list,2021-10-11 01:59:47.609936
103.80.210.33,AVAILABILITY,domains.list,2021-10-11 02:03:37.177053
101.34.244.235,AVAILABILITY,domains.list,2021-10-11 02:47:59.344871
104.248.130.156,AVAILABILITY,domains.list,2021-10-11 04:27:46.606132
109.206.245.50,AVAILABILITY,domains.list,2021-10-11 05:54:13.020848
109.206.245.95,AVAILABILITY,domains.list,2021-10-11 05:54:19.843064
103.122.246.191,AVAILABILITY,domains.list,2021-10-11 05:59:41.348712
102.66.228.122,AVAILABILITY,domains.list,2021-10-11 06:31:58.937218
103.102.75.80,AVAILABILITY,domains.list,2021-10-11 06:32:06.716702
1.9.155.159,AVAILABILITY,domains.list,2021-10-11 07:20:20.859629
104.244.74.141,AVAILABILITY,domains.list,2021-10-11 07:55:53.190659
106.87.71.248,AVAILABILITY,domains.list,2021-10-11 08:32:50.330691
103.121.195.35,AVAILABILITY,domains.list,2021-10-11 09:03:04.751327
106.91.18.75,AVAILABILITY,domains.list,2021-10-11 09:09:17.255335
1.132.108.100,AVAILABILITY,domains.list,2021-10-11 09:33:13.109862
101.228.194.83,AVAILABILITY,domains.list,2021-10-11 09:51:08.230697
103.254.59.27,AVAILABILITY,domains.list,2021-10-11 10:10:54.046977
101.205.122.251,AVAILABILITY,domains.list,2021-10-11 10:39:54.454583
101.205.148.38,AVAILABILITY,domains.list,2021-10-11 12:00:33.986330
101.68.132.215,AVAILABILITY,domains.list,2021-10-11 12:01:24.937679
101.91.205.192,AVAILABILITY,domains.list,2021-10-11 12:01:51.207567
101.80.170.237,AVAILABILITY,domains.list,2021-10-11 12:32:23.568584
106.85.200.63,AVAILABILITY,domains.list,2021-10-11 13:12:37.804677
1.128.108.3,AVAILABILITY,domains.list,2021-10-11 13:21:36.002985
1.58.200.19,AVAILABILITY,domains.list,2021-10-11 14:43:57.239748
101.89.163.235,AVAILABILITY,domains.list,2021-10-11 14:45:16.913804
106.12.83.80,AVAILABILITY,domains.list,2021-10-11 15:05:39.662072
101.205.148.19,AVAILABILITY,domains.list,2021-10-11 15:33:26.946805
101.91.221.117,AVAILABILITY,domains.list,2021-10-11 15:34:21.379963
101.91.226.51,AVAILABILITY,domains.list,2021-10-11 16:05:52.925770
109.206.245.83,AVAILABILITY,domains.list,2021-10-11 16:49:55.634125
101.205.148.123,AVAILABILITY,domains.list,2021-10-11 17:44:04.456162
1.52.123.229,AVAILABILITY,domains.list,2021-10-11 18:01:01.730729
101.205.148.104,AVAILABILITY,domains.list,2021-10-11 18:01:36.443450
101.205.148.113,AVAILABILITY,domains.list,2021-10-11 18:01:45.155821
1.52.123.0,AVAILABILITY,domains.list,2021-10-11 18:16:58.667248
103.53.112.177,AVAILABILITY,domains.list,2021-10-11 18:51:34.387071
103.171.1.140,AVAILABILITY,domains.list,2021-10-11 19:22:52.741620
101.205.151.19,AVAILABILITY,domains.list,2021-10-11 22:01:07.295085
101.89.108.215,AVAILABILITY,domains.list,2021-10-11 22:01:52.126732
106.83.195.5,AVAILABILITY,domains.list,2021-10-11 22:08:44.442615
106.83.195.217,AVAILABILITY,domains.list,2021-10-11 22:24:23.898002
101.205.148.107,AVAILABILITY,domains.list,2021-10-11 22:33:12.063968
101.205.148.110,AVAILABILITY,domains.list,2021-10-11 22:33:16.076450
101.205.148.5,AVAILABILITY,domains.list,2021-10-11 22:49:18.746620
101.205.148.10,AVAILABILITY,domains.list,2021-10-11 23:05:01.600115
101.89.202.85,AVAILABILITY,domains.list,2021-10-11 23:05:58.318434
101.91.183.248,AVAILABILITY,domains.list,2021-10-11 23:06:21.900738
101.91.200.12,AVAILABILITY,domains.list,2021-10-11 23:06:43.261954
101.205.148.102,AVAILABILITY,domains.list,2021-10-11 23:20:37.684313
101.205.148.121,AVAILABILITY,domains.list,2021-10-11 23:20:44.454152
101.205.148.25,AVAILABILITY,domains.list,2021-10-11 23:20:49.072170
101.91.179.72,AVAILABILITY,domains.list,2021-10-11 23:21:37.346848
101.91.201.191,AVAILABILITY,domains.list,2021-10-11 23:22:00.369004
101.89.195.198,AVAILABILITY,domains.list,2021-10-11 23:37:53.735678
101.205.144.16,AVAILABILITY,domains.list,2021-10-11 23:52:34.896655
101.205.148.13,AVAILABILITY,domains.list,2021-10-11 23:52:47.733674
101.91.195.226,AVAILABILITY,domains.list,2021-10-11 23:53:44.744786
1.145.94.187,AVAILABILITY,domains.list,2021-10-12 00:23:31.875123
101.205.148.2,AVAILABILITY,domains.list,2021-10-12 00:25:26.650670
101.205.148.44,AVAILABILITY,domains.list,2021-10-12 00:25:36.725660
101.205.148.73,AVAILABILITY,domains.list,2021-10-12 00:25:45.907417
101.89.195.155,AVAILABILITY,domains.list,2021-10-12 00:26:35.703818
104.41.142.251,AVAILABILITY,domains.list,2021-10-12 00:32:33.620684
106.58.164.109,AVAILABILITY,domains.list,2021-10-12 00:34:39.143702
101.205.148.23,AVAILABILITY,domains.list,2021-10-12 00:40:37.730792
101.205.148.52,AVAILABILITY,domains.list,2021-10-12 00:40:49.174628
101.205.148.54,AVAILABILITY,domains.list,2021-10-12 00:40:57.174461
101.205.148.88,AVAILABILITY,domains.list,2021-10-12 00:41:06.740845
101.205.144.50,AVAILABILITY,domains.list,2021-10-12 00:57:26.420680
101.89.110.46,AVAILABILITY,domains.list,2021-10-12 00:58:38.477774
106.111.74.67,AVAILABILITY,domains.list,2021-10-12 01:06:07.083228
101.205.148.35,AVAILABILITY,domains.list,2021-10-12 01:13:40.264678
101.91.236.196,AVAILABILITY,domains.list,2021-10-12 01:14:59.505448
101.91.210.187,AVAILABILITY,domains.list,2021-10-12 01:30:44.146818
106.42.216.21,AVAILABILITY,domains.list,2021-10-12 01:37:47.831291
101.205.148.118,AVAILABILITY,domains.list,2021-10-12 02:01:43.339216
101.205.148.17,AVAILABILITY,domains.list,2021-10-12 02:01:49.473894
101.205.148.78,AVAILABILITY,domains.list,2021-10-12 02:02:05.494085
101.205.148.8,AVAILABILITY,domains.list,2021-10-12 02:02:08.778661
101.205.151.35,AVAILABILITY,domains.list,2021-10-12 02:02:14.346776
101.205.151.36,AVAILABILITY,domains.list,2021-10-12 02:02:16.814699
101.89.152.74,AVAILABILITY,domains.list,2021-10-12 02:03:07.220616
101.91.167.104,AVAILABILITY,domains.list,2021-10-12 02:03:39.100746
101.205.144.27,AVAILABILITY,domains.list,2021-10-12 02:17:15.472099
101.205.144.7,AVAILABILITY,domains.list,2021-10-12 02:17:20.345280
101.89.197.92,AVAILABILITY,domains.list,2021-10-12 02:18:47.076877
101.91.120.38,AVAILABILITY,domains.list,2021-10-12 02:19:10.326193
1.179.202.33,AVAILABILITY,domains.list,2021-10-12 02:32:10.575283
1.191.127.202,AVAILABILITY,domains.list,2021-10-12 02:32:38.909848
101.205.144.39,AVAILABILITY,domains.list,2021-10-12 02:33:30.528536
101.205.144.4,AVAILABILITY,domains.list,2021-10-12 02:33:33.383829
101.205.144.42,AVAILABILITY,domains.list,2021-10-12 02:33:36.149635
101.205.148.126,AVAILABILITY,domains.list,2021-10-12 02:33:51.778421
101.89.190.222,AVAILABILITY,domains.list,2021-10-12 02:35:05.174731
101.89.196.20,AVAILABILITY,domains.list,2021-10-12 02:35:29.977258
101.89.213.38,AVAILABILITY,domains.list,2021-10-12 02:35:55.453361
106.84.199.94,AVAILABILITY,domains.list,2021-10-12 02:43:42.957508
101.205.144.10,AVAILABILITY,domains.list,2021-10-12 02:49:18.892677
101.205.144.24,AVAILABILITY,domains.list,2021-10-12 02:49:28.703983
101.89.181.127,AVAILABILITY,domains.list,2021-10-12 03:05:35.612357
101.91.223.73,AVAILABILITY,domains.list,2021-10-12 03:06:19.782220
106.58.172.86,AVAILABILITY,domains.list,2021-10-12 03:12:20.760181
101.205.144.40,AVAILABILITY,domains.list,2021-10-12 03:21:20.783713
101.205.148.36,AVAILABILITY,domains.list,2021-10-12 03:21:49.337210
101.91.239.238,AVAILABILITY,domains.list,2021-10-12 03:23:36.263390
101.205.144.46,AVAILABILITY,domains.list,2021-10-12 03:52:22.549019
101.206.71.89,AVAILABILITY,domains.list,2021-10-12 03:53:18.270555
101.89.201.80,AVAILABILITY,domains.list,2021-10-12 03:54:18.582325
1.189.119.206,AVAILABILITY,domains.list,2021-10-12 04:07:26.543926
101.205.148.111,AVAILABILITY,domains.list,2021-10-12 04:08:39.344093
101.91.127.220,AVAILABILITY,domains.list,2021-10-12 04:10:09.826015
101.91.178.93,AVAILABILITY,domains.list,2021-10-12 04:10:32.683474
101.91.236.174,AVAILABILITY,domains.list,2021-10-12 04:11:10.832310
103.147.251.2,AVAILABILITY,domains.list,2021-10-12 04:12:19.244766
106.58.186.92,AVAILABILITY,domains.list,2021-10-12 04:18:28.386991
101.205.148.29,AVAILABILITY,domains.list,2021-10-12 04:24:26.025545
101.89.156.68,AVAILABILITY,domains.list,2021-10-12 04:25:31.138305
103.171.85.87,AVAILABILITY,domains.list,2021-10-12 04:28:04.903777
101.91.216.199,AVAILABILITY,domains.list,2021-10-12 04:42:05.981721
103.233.206.178,AVAILABILITY,domains.list,2021-10-12 04:44:56.096682
103.221.222.216,AVAILABILITY,domains.list,2021-10-12 05:16:14.610436
103.25.251.253,AVAILABILITY,domains.list,2021-10-12 05:16:56.557086
101.205.148.112,AVAILABILITY,domains.list,2021-10-12 05:28:19.100489
101.91.216.134,AVAILABILITY,domains.list,2021-10-12 05:30:12.616551
1.53.86.249,AVAILABILITY,domains.list,2021-10-12 05:45:41.311863
101.91.172.241,AVAILABILITY,domains.list,2021-10-12 05:48:00.412885
101.91.206.9,AVAILABILITY,domains.list,2021-10-12 05:48:32.895590
103.161.55.90,AVAILABILITY,domains.list,2021-10-12 06:06:05.028660
1.204.97.254,AVAILABILITY,domains.list,2021-10-12 06:17:28.197750
101.205.144.29,AVAILABILITY,domains.list,2021-10-12 06:18:17.808471
101.205.151.7,AVAILABILITY,domains.list,2021-10-12 06:19:06.210064
101.205.148.124,AVAILABILITY,domains.list,2021-10-12 06:34:11.962836
101.89.205.36,AVAILABILITY,domains.list,2021-10-12 06:35:44.685309
101.205.148.15,AVAILABILITY,domains.list,2021-10-12 06:51:56.968391
101.205.151.38,AVAILABILITY,domains.list,2021-10-12 07:41:54.184317
101.91.177.184,AVAILABILITY,domains.list,2021-10-12 07:43:04.700579
1.83.114.95,AVAILABILITY,domains.list,2021-10-12 07:59:02.291555
101.205.144.32,AVAILABILITY,domains.list,2021-10-12 07:59:27.898103
101.205.148.45,AVAILABILITY,domains.list,2021-10-12 08:00:06.700378
104.193.170.241,AVAILABILITY,domains.list,2021-10-12 08:06:13.781007
101.205.148.84,AVAILABILITY,domains.list,2021-10-12 08:31:42.938212
101.87.3.39,AVAILABILITY,domains.list,2021-10-12 08:32:30.788656
101.88.13.36,AVAILABILITY,domains.list,2021-10-12 08:32:53.265143
1.56.176.175,AVAILABILITY,domains.list,2021-10-12 08:46:45.930930
101.205.148.27,AVAILABILITY,domains.list,2021-10-12 08:47:52.213204
101.91.239.245,AVAILABILITY,domains.list,2021-10-12 08:49:56.716284
101.205.144.52,AVAILABILITY,domains.list,2021-10-12 09:07:17.020608
106.91.246.206,AVAILABILITY,domains.list,2021-10-12 09:17:39.260850
101.205.148.1,AVAILABILITY,domains.list,2021-10-12 09:23:33.749889
101.89.189.90,AVAILABILITY,domains.list,2021-10-12 09:25:16.630375
101.91.225.72,AVAILABILITY,domains.list,2021-10-12 09:26:19.529593
101.205.144.36,AVAILABILITY,domains.list,2021-10-12 09:39:24.383605
101.205.148.41,AVAILABILITY,domains.list,2021-10-12 09:40:09.695469
101.205.144.20,AVAILABILITY,domains.list,2021-10-12 10:45:52.023513
101.205.148.11,AVAILABILITY,domains.list,2021-10-12 10:46:15.900170
101.205.148.12,AVAILABILITY,domains.list,2021-10-12 10:46:24.185003
101.205.148.46,AVAILABILITY,domains.list,2021-10-12 10:46:47.002095
101.89.210.132,AVAILABILITY,domains.list,2021-10-12 10:48:08.149309
103.134.112.223,AVAILABILITY,domains.list,2021-10-12 10:49:28.754076
101.205.148.108,AVAILABILITY,domains.list,2021-10-12 11:19:24.132235
101.68.132.10,AVAILABILITY,domains.list,2021-10-12 11:20:51.626327
101.89.169.22,AVAILABILITY,domains.list,2021-10-12 11:21:31.249470
